url,source,is_keeper,repo,owner,org
https://github.com/registerguard/recruit_tracker,github,False,recruit_tracker,registerguard,registerguard
https://github.com/registerguard/ballot,github,False,ballot,registerguard,registerguard
https://github.com/registerguard/trials-form-charts,github,False,trials-form-charts,registerguard,registerguard
https://github.com/registerguard/hoot,github,False,hoot,registerguard,registerguard
https://github.com/registerguard/tarbell-timeline,github,False,tarbell-timeline,registerguard,registerguard
https://github.com/registerguard/zeppelin,github,False,zeppelin,registerguard,registerguard
https://github.com/registerguard/osaa,github,False,osaa,registerguard,registerguard
https://github.com/registerguard/image-click,github,False,image-click,registerguard,registerguard
https://github.com/registerguard/signing_day,github,False,signing_day,registerguard,registerguard
https://github.com/registerguard/dfp,github,False,dfp,registerguard,registerguard
https://github.com/registerguard/drone,github,False,drone,registerguard,registerguard
https://github.com/registerguard/django-dox,github,False,django-dox,registerguard,registerguard
https://github.com/registerguard/form-chart-blueprint,github,False,form-chart-blueprint,registerguard,registerguard
https://github.com/Quartz/aistudio-dochate-public,github,False,aistudio-dochate-public,Quartz,Quartz
https://github.com/Quartz/botstudio-trump-of-yore,github,False,botstudio-trump-of-yore,Quartz,Quartz
https://github.com/Quartz/advertised-organic-produce,github,True,advertised-organic-produce,Quartz,Quartz
https://github.com/Quartz/aistudio-copterbot-images,github,False,aistudio-copterbot-images,Quartz,Quartz
https://github.com/Quartz/work-from-home,github,True,work-from-home,Quartz,Quartz
https://github.com/Quartz/edgar,github,False,edgar,Quartz,Quartz
https://github.com/Quartz/vital-mortality,github,True,vital-mortality,Quartz,Quartz
https://github.com/Quartz/space-launches,github,False,space-launches,Quartz,Quartz
https://github.com/Quartz/nyc-trips,github,True,nyc-trips,Quartz,Quartz
https://github.com/Quartz/uber-jobs,github,True,uber-jobs,Quartz,Quartz
https://github.com/Quartz/media-consumption,github,False,media-consumption,Quartz,Quartz
https://github.com/Quartz/100charts,github,False,100charts,Quartz,Quartz
https://github.com/Quartz/wfh-metro,github,False,wfh-metro,Quartz,Quartz
https://github.com/Quartz/maria-followup,github,True,maria-followup,Quartz,Quartz
https://github.com/Quartz/playboard-template,github,False,playboard-template,Quartz,Quartz
https://github.com/publicsource/chartereffect,github,False,chartereffect,publicsource,publicsource
https://github.com/propublica/compas-analysis,github,True,compas-analysis,propublica,ProPublica
https://github.com/propublica/data-nicar-2019,github,False,data-nicar-2019,propublica,ProPublica
https://github.com/propublica/il-tickets-notebooks,github,True,il-tickets-notebooks,propublica,ProPublica
https://github.com/propublica/northern-il-federal-gun-cases,github,False,northern-il-federal-gun-cases,propublica,ProPublica
https://github.com/propublica/il-ticket-loader,github,False,il-ticket-loader,propublica,ProPublica
https://github.com/propublica/propertyassessments,github,True,propertyassessments,propublica,ProPublica
https://github.com/propublica/auditData,github,True,auditData,propublica,ProPublica
https://github.com/propublica/upton,github,False,upton,propublica,ProPublica
https://github.com/propublica/stateface,github,False,stateface,propublica,ProPublica
https://github.com/propublica/daybreak,github,False,daybreak,propublica,ProPublica
https://github.com/propublica/facebook-political-ads,github,False,facebook-political-ads,propublica,ProPublica
https://github.com/propublica/landline,github,False,landline,propublica,ProPublica
https://github.com/propublica/qis,github,False,qis,propublica,ProPublica
https://github.com/propublica/congress-api-docs,github,False,congress-api-docs,propublica,ProPublica
https://github.com/propublica/simpler-tiles,github,False,simpler-tiles,propublica,ProPublica
https://github.com/propublica/staffers,github,False,staffers,propublica,ProPublica
https://github.com/propublica/cookcountyjail2,github,False,cookcountyjail2,propublica,ProPublica
https://github.com/TheOregonian/data_stories,github,True,data_stories,TheOregonian,The Oregonian
https://github.com/TheOregonian/data,github,False,data,TheOregonian,The Oregonian
https://github.com/polygraph-cool/this-american-life,github,True,this-american-life,polygraph-cool,Polygraph
https://github.com/polygraph-cool/retraining,github,False,retraining,polygraph-cool,Polygraph
https://github.com/polygraph-cool/skatemusic,github,True,skatemusic,polygraph-cool,Polygraph
https://github.com/polygraph-cool/job_retraining,github,True,job_retraining,polygraph-cool,Polygraph
https://github.com/polygraph-cool/florida-sandbox,github,True,florida-sandbox,polygraph-cool,Polygraph
https://github.com/polygraph-cool/how-to-implement-scrollytelling,github,False,how-to-implement-scrollytelling,polygraph-cool,Polygraph
https://github.com/polygraph-cool/comics,github,False,comics,polygraph-cool,Polygraph
https://github.com/polygraph-cool/smoothing_tutorial,github,False,smoothing_tutorial,polygraph-cool,Polygraph
https://github.com/polygraph-cool/templates,github,False,templates,polygraph-cool,Polygraph
https://github.com/polygraph-cool/best-sellers,github,False,best-sellers,polygraph-cool,Polygraph
https://github.com/polygraph-cool/animals_live_stream,github,False,animals_live_stream,polygraph-cool,Polygraph
https://github.com/polygraph-cool/intro_tut_2,github,False,intro_tut_2,polygraph-cool,Polygraph
https://github.com/The-Politico/politico-2018-district-similarity-maps,github,False,politico-2018-district-similarity-maps,The-Politico,Politico
https://github.com/The-Politico/data_news-deserts-analysis,github,True,data_news-deserts-analysis,The-Politico,Politico
https://github.com/The-Politico/nicar2018_reactive-frameworks,github,False,nicar2018_reactive-frameworks,The-Politico,Politico
https://github.com/The-Politico/django-slackchat-serializer,github,False,django-slackchat-serializer,The-Politico,Politico
https://github.com/The-Politico/The-Politico.github.io,github,False,The-Politico.github.io,The-Politico,Politico
https://github.com/phillymedia/test-branches,github,False,test-branches,phillymedia,phillymedia
https://github.com/phillymedia/tracks19-longform,github,False,tracks19-longform,phillymedia,phillymedia
https://github.com/phillymedia/brooks,github,False,brooks,phillymedia,phillymedia
https://github.com/phillymedia/puerto-rico-presenation,github,False,puerto-rico-presenation,phillymedia,phillymedia
https://github.com/phillymedia/photo-story-generator,github,False,photo-story-generator,phillymedia,phillymedia
https://github.com/phillymedia/iceland,github,False,iceland,phillymedia,phillymedia
https://github.com/phillymedia/pvietnam,github,False,pvietnam,phillymedia,phillymedia
https://github.com/phillymedia/testilying,github,False,testilying,phillymedia,phillymedia
https://github.com/phillymedia/dynamic-list-tool,github,False,dynamic-list-tool,phillymedia,phillymedia
https://github.com/phillymedia/hoops08,github,False,hoops08,phillymedia,phillymedia
https://github.com/phillymedia/speedy-tree,github,False,speedy-tree,phillymedia,phillymedia
https://github.com/phillymedia/tourist-attractions-rating,github,False,tourist-attractions-rating,phillymedia,phillymedia
https://github.com/phillymedia/propublica-oct2018,github,False,propublica-oct2018,phillymedia,phillymedia
https://github.com/phillymedia/sendak-longform,github,False,sendak-longform,phillymedia,phillymedia
https://github.com/phillymedia/lazy-load-converter,github,False,lazy-load-converter,phillymedia,phillymedia
https://github.com/phillymedia/gerry-precinct_index,github,False,gerry-precinct_index,phillymedia,phillymedia
https://github.com/phillymedia/plabor-longform,github,False,plabor-longform,phillymedia,phillymedia
https://github.com/phillymedia/wordsworth,github,False,wordsworth,phillymedia,phillymedia
https://github.com/phillymedia/ddamix,github,False,ddamix,phillymedia,phillymedia
https://github.com/phillymedia/pear-harbor,github,False,pear-harbor,phillymedia,phillymedia
https://github.com/phillymedia/lockhart-project,github,False,lockhart-project,phillymedia,phillymedia
https://github.com/phillymedia/HOPKINS01,github,False,HOPKINS01,phillymedia,phillymedia
https://github.com/phillymedia/plabor05,github,False,plabor05,phillymedia,phillymedia
https://github.com/phillymedia/CUNNINGHAM,github,False,CUNNINGHAM,phillymedia,phillymedia
https://github.com/phillymedia/idd,github,False,idd,phillymedia,phillymedia
https://github.com/phillymedia/toxic-city-2,github,False,toxic-city-2,phillymedia,phillymedia
https://github.com/phillymedia/hakstol-flyers-coach,github,False,hakstol-flyers-coach,phillymedia,phillymedia
https://github.com/phillymedia/fall-arts-guide,github,False,fall-arts-guide,phillymedia,phillymedia
https://github.com/phillymedia/wilmington,github,False,wilmington,phillymedia,phillymedia
https://github.com/phillymedia/multi-page-template,github,False,multi-page-template,phillymedia,phillymedia
https://github.com/PalmBeachPost/SunshineScorecard,github,False,SunshineScorecard,PalmBeachPost,PalmBeachPost
https://github.com/PalmBeachPost/nicar19scraping,github,False,nicar19scraping,PalmBeachPost,PalmBeachPost
https://github.com/theonion/bower-onion-video-ad-server-frontend,github,False,bower-onion-video-ad-server-frontend,theonion,theonion
https://github.com/theonion/bower-videohub-admin-frontend,github,False,bower-videohub-admin-frontend,theonion,theonion
https://github.com/nzzdev/st-methods,github,True,st-methods,nzzdev,Neue Zürcher Zeitung
https://github.com/nzzdev/Q-election-votes,github,False,Q-election-votes,nzzdev,Neue Zürcher Zeitung
https://github.com/nprapps/trump-tweet-analysis,github,True,trump-tweet-analysis,nprapps,National Public Radio
https://github.com/nprapps/school-choice,github,True,school-choice,nprapps,National Public Radio
https://github.com/nprapps/mass-shootings,github,True,mass-shootings,nprapps,National Public Radio
https://github.com/nprapps/federal-aid-data,github,True,federal-aid-data,nprapps,National Public Radio
https://github.com/nprapps/va-data-analysis,github,True,va-data-analysis,nprapps,National Public Radio
https://github.com/nprapps/global-immunization,github,True,global-immunization,nprapps,National Public Radio
https://github.com/nprapps/nprapps.github.com,github,False,nprapps.github.com,nprapps,National Public Radio
https://github.com/nprapps/copydoc,github,False,copydoc,nprapps,National Public Radio
https://github.com/nprapps/anno-lambda-publish,github,False,anno-lambda-publish,nprapps,National Public Radio
https://github.com/npr/text-only-site,github,False,text-only-site,npr,npr
https://github.com/npr/paste-helper,github,False,paste-helper,npr,npr
https://github.com/TheUpshot/leo-senate-model,github,True,leo-senate-model,TheUpshot,New York Times
https://github.com/TheUpshot/2004-2012-presidential-election-model,github,False,2004-2012-presidential-election-model,TheUpshot,New York Times
https://github.com/TheUpshot/prison-admissions,github,False,prison-admissions,TheUpshot,New York Times
https://github.com/TheUpshot/2016-upshot-siena-polls,github,False,2016-upshot-siena-polls,TheUpshot,New York Times
https://github.com/TheUpshot/statement,github,False,statement,TheUpshot,New York Times
https://github.com/nytlabs/text-experiments,github,False,text-experiments,nytlabs,nytlabs
https://github.com/newsdev/archieml.org,github,False,archieml.org,newsdev,newsdev
https://github.com/newsdev/int-newsapps-template,github,False,int-newsapps-template,newsdev,newsdev
https://github.com/newsdev/ap-deja-vu,github,False,ap-deja-vu,newsdev,newsdev
https://github.com/newsdev/elex-admin,github,False,elex-admin,newsdev,newsdev
https://github.com/newsdev/nobake,github,False,nobake,newsdev,newsdev
https://github.com/nytimes/gunsales,github,True,gunsales,nytimes,New York Times
https://github.com/nydailynews/russia-connex,github,False,russia-connex,nydailynews,nydailynews
https://github.com/nydailynews/longform,github,False,longform,nydailynews,nydailynews
https://github.com/nydailynews/shootings-since-sandy-hook,github,False,shootings-since-sandy-hook,nydailynews,nydailynews
https://github.com/nydailynews/school-shootings-map-timeline,github,False,school-shootings-map-timeline,nydailynews,nydailynews
https://github.com/nydailynews/interactive-hub,github,False,interactive-hub,nydailynews,nydailynews
https://github.com/nydailynews/landing-page,github,False,landing-page,nydailynews,nydailynews
https://github.com/nydailynews/trump-annotate,github,False,trump-annotate,nydailynews,nydailynews
https://github.com/nydailynews/extreme-weather,github,False,extreme-weather,nydailynews,nydailynews
https://github.com/nydailynews/central-park-five-documents,github,False,central-park-five-documents,nydailynews,nydailynews
https://github.com/nydailynews/pick-some-places,github,False,pick-some-places,nydailynews,nydailynews
https://github.com/nydailynews/hurricane-sandy-compare,github,False,hurricane-sandy-compare,nydailynews,nydailynews
https://github.com/nydailynews/mets-misery-index,github,False,mets-misery-index,nydailynews,nydailynews
https://github.com/nydailynews/tv-flowchart,github,False,tv-flowchart,nydailynews,nydailynews
https://github.com/nydailynews/write-a-story,github,False,write-a-story,nydailynews,nydailynews
https://github.com/nydailynews/rate-it,github,False,rate-it,nydailynews,nydailynews
https://github.com/nydailynews/funding-chart,github,False,funding-chart,nydailynews,nydailynews
https://github.com/nydailynews/superbowl,github,False,superbowl,nydailynews,nydailynews
https://github.com/nydailynews/elevator-mta,github,False,elevator-mta,nydailynews,nydailynews
https://github.com/nydailynews/oratv-video,github,False,oratv-video,nydailynews,nydailynews
https://github.com/nydailynews/that-was-then,github,False,that-was-then,nydailynews,nydailynews
https://github.com/nydailynews/homeless-311-homeless-census,github,False,homeless-311-homeless-census,nydailynews,nydailynews
https://github.com/nydailynews/mlb-overturned-calls,github,False,mlb-overturned-calls,nydailynews,nydailynews
https://github.com/nydailynews/spending-chart,github,False,spending-chart,nydailynews,nydailynews
https://github.com/nydailynews/vegas-victims,github,False,vegas-victims,nydailynews,nydailynews
https://github.com/nydailynews/style,github,False,style,nydailynews,nydailynews
https://github.com/nydailynews/custom-404,github,False,custom-404,nydailynews,nydailynews
https://github.com/nydailynews/how-long,github,False,how-long,nydailynews,nydailynews
https://github.com/nydailynews/nyc-statue-map,github,False,nyc-statue-map,nydailynews,nydailynews
https://github.com/nydailynews/nyc-middle-schools-shsat,github,False,nyc-middle-schools-shsat,nydailynews,nydailynews
https://github.com/nbcnews/octopus-vr,github,False,octopus-vr,nbcnews,nbcnews
https://github.com/nbcnews/uncover,github,False,uncover,nbcnews,nbcnews
https://github.com/motherjones/r-scatterplot,github,False,r-scatterplot,motherjones,motherjones
https://github.com/mirror-media/infographics,github,False,infographics,mirror-media,mirror-media
https://github.com/MinnPost/minnpost.github.io,github,False,minnpost.github.io,MinnPost,MinnPost
https://github.com/MinnPost/minnpost-temperature-record-breaking-2012,github,False,minnpost-temperature-record-breaking-2012,MinnPost,MinnPost
https://github.com/MinnPost/minnpost-districts-to-watch-2016,github,False,minnpost-districts-to-watch-2016,MinnPost,MinnPost
https://github.com/MinnPost/minnpost-email-templates,github,False,minnpost-email-templates,MinnPost,MinnPost
https://github.com/MinnPost/minnpost-2015-eoy-report,github,False,minnpost-2015-eoy-report,MinnPost,MinnPost
https://github.com/MinnPost/minnpost-givalike-pages,github,False,minnpost-givalike-pages,MinnPost,MinnPost
https://github.com/striblab/201901-achievementgap,github,True,201901-achievementgap,striblab,Star Tribune
https://github.com/striblab/201901-hospitalquality,github,True,201901-hospitalquality,striblab,Star Tribune
https://github.com/striblab/mn-elections,github,False,mn-elections,striblab,Star Tribune
https://github.com/striblab/20180815-primary_aftermath,github,False,20180815-primary_aftermath,striblab,Star Tribune
https://github.com/striblab/20171012-wetlands,github,False,20171012-wetlands,striblab,Star Tribune
https://github.com/striblab/20160414-prisons,github,False,20160414-prisons,striblab,Star Tribune
https://github.com/striblab/20160623-latino,github,False,20160623-latino,striblab,Star Tribune
https://github.com/striblab/20160729-tests,github,False,20160729-tests,striblab,Star Tribune
https://github.com/striblab/20160824-fair,github,False,20160824-fair,striblab,Star Tribune
https://github.com/striblab/20161220-workerdeaths,github,False,20161220-workerdeaths,striblab,Star Tribune
https://github.com/striblab/20160527-twins,github,False,20160527-twins,striblab,Star Tribune
https://github.com/striblab/20160919-cops,github,False,20160919-cops,striblab,Star Tribune
https://github.com/striblab/20161219-wastewater,github,False,20161219-wastewater,striblab,Star Tribune
https://github.com/striblab/strib-locator,github,False,strib-locator,striblab,Star Tribune
https://github.com/striblab/20140325-walk,github,False,20140325-walk,striblab,Star Tribune
https://github.com/striblab/20170322-foreclosures,github,False,20170322-foreclosures,striblab,Star Tribune
https://github.com/striblab/20160818-libraries,github,False,20160818-libraries,striblab,Star Tribune
https://github.com/striblab/20160906-language,github,False,20160906-language,striblab,Star Tribune
https://github.com/striblab/20190528-names19,github,False,20190528-names19,striblab,Star Tribune
https://github.com/striblab/20170601-boating,github,False,20170601-boating,striblab,Star Tribune
https://github.com/striblab/20170808-college,github,False,20170808-college,striblab,Star Tribune
https://github.com/striblab/20160317-irish,github,False,20160317-irish,striblab,Star Tribune
https://github.com/striblab/20161013-winter,github,False,20161013-winter,striblab,Star Tribune
https://github.com/striblab/20160329-golf,github,False,20160329-golf,striblab,Star Tribune
https://github.com/striblab/20160408-landlords,github,False,20160408-landlords,striblab,Star Tribune
https://github.com/striblab/20130101-robberies,github,False,20130101-robberies,striblab,Star Tribune
https://github.com/striblab/20180111-vikings,github,False,20180111-vikings,striblab,Star Tribune
https://github.com/striblab/20190703-boundary-waters,github,False,20190703-boundary-waters,striblab,Star Tribune
https://github.com/striblab/20160714-mosquitoes,github,False,20160714-mosquitoes,striblab,Star Tribune
https://github.com/striblab/20170614-fishing_licenses,github,False,20170614-fishing_licenses,striblab,Star Tribune
https://github.com/striblab/20170504-counterjs,github,False,20170504-counterjs,striblab,Star Tribune
https://github.com/striblab/2018-mnpoll-sept,github,False,2018-mnpoll-sept,striblab,Star Tribune
https://github.com/datahub/MKE-Offender-Search,github,False,MKE-Offender-Search,datahub,datahub
https://github.com/datahub/ggmjs,github,False,ggmjs,datahub,datahub
https://github.com/datahub/grappelli-nested-inlines,github,False,grappelli-nested-inlines,datahub,datahub
https://github.com/datahub/xmas-art-contest,github,False,xmas-art-contest,datahub,datahub
https://github.com/datahub/jsonline-footer,github,False,jsonline-footer,datahub,datahub
https://github.com/datahub/mapgen,github,False,mapgen,datahub,datahub
https://github.com/datahub/pension-shortfall-map,github,False,pension-shortfall-map,datahub,datahub
https://github.com/datahub/traffic-frontend,github,False,traffic-frontend,datahub,datahub
https://github.com/datahub/wisc-exit-polls,github,False,wisc-exit-polls,datahub,datahub
https://github.com/micnews/distro,github,False,distro,micnews,micnews
https://github.com/micnews/query-dom,github,False,query-dom,micnews,micnews
https://github.com/MiamiHerald/elex2016homepage,github,False,elex2016homepage,MiamiHerald,MiamiHerald
https://github.com/mcclatchy/volu-vid,github,False,volu-vid,mcclatchy,mcclatchy
https://github.com/mcclatchy/honeycomb,github,False,honeycomb,mcclatchy,mcclatchy
https://github.com/mcclatchy/influencers,github,False,influencers,mcclatchy,mcclatchy
https://github.com/mcclatchy/WebXR-Hello-World,github,False,WebXR-Hello-World,mcclatchy,mcclatchy
https://github.com/mcclatchy/lipsum,github,False,lipsum,mcclatchy,mcclatchy
https://github.com/mcclatchy/saratoga,github,False,saratoga,mcclatchy,mcclatchy
https://github.com/mcclatchy/derby-flipbook,github,False,derby-flipbook,mcclatchy,mcclatchy
https://github.com/mcclatchy/lexington,github,False,lexington,mcclatchy,mcclatchy
https://github.com/mcclatchy/design,github,False,design,mcclatchy,mcclatchy
https://github.com/mcclatchy/fort-worth,github,False,fort-worth,mcclatchy,mcclatchy
https://github.com/mcclatchy/charlotte-prisons,github,False,charlotte-prisons,mcclatchy,mcclatchy
https://github.com/mcclatchy/belleville,github,False,belleville,mcclatchy,mcclatchy
https://github.com/themarshallproject/california_crime_rates,github,True,california_crime_rates,themarshallproject,Los Angeles Times
https://github.com/themarshallproject/hall-of-justice,github,False,hall-of-justice,themarshallproject,Los Angeles Times
https://github.com/courierjournal/clark-county-school-vote-map,github,False,clark-county-school-vote-map,courierjournal,courierjournal
https://github.com/courierjournal/presto-embed-tool,github,False,presto-embed-tool,courierjournal,courierjournal
https://github.com/courierjournal/confederate-statue-map,github,False,confederate-statue-map,courierjournal,courierjournal
https://github.com/datadesk/geopandas-spatial-join-example,github,False,geopandas-spatial-join-example,datadesk,Los Angeles Times
https://github.com/datadesk/python-road-clipping-example,github,False,python-road-clipping-example,datadesk,Los Angeles Times
https://github.com/datadesk/pandas-squarify-example,github,False,pandas-squarify-example,datadesk,Los Angeles Times
https://github.com/datadesk/python-censusbatchgeocoder-examples,github,False,python-censusbatchgeocoder-examples,datadesk,Los Angeles Times
https://github.com/datadesk/geopandas-intersection-area-example,github,False,geopandas-intersection-area-example,datadesk,Los Angeles Times
https://github.com/datadesk/census-data-aggregator,github,False,census-data-aggregator,datadesk,Los Angeles Times
https://github.com/datadesk/print-map-maker,github,False,print-map-maker,datadesk,Los Angeles Times
https://github.com/datadesk/django-shp2svg,github,False,django-shp2svg,datadesk,Los Angeles Times
https://github.com/datadesk/lat-soundsystem,github,False,lat-soundsystem,datadesk,Los Angeles Times
https://github.com/datadesk/django-la-city-campaign-finance,github,False,django-la-city-campaign-finance,datadesk,Los Angeles Times
https://github.com/TheLens/realestate,github,False,realestate,TheLens,TheLens
https://github.com/TheLens/calculators,github,False,calculators,TheLens,TheLens
https://github.com/labsletemps/20ans,github,False,20ans,labsletemps,labsletemps
https://github.com/laopinion/emailMasivo,github,False,emailMasivo,laopinion,laopinion
https://github.com/laopinion/emailMasivoDeleitese,github,False,emailMasivoDeleitese,laopinion,laopinion
https://github.com/laopinion/mundial,github,False,mundial,laopinion,laopinion
https://github.com/laopinion/emailMasivoFelicitaciones,github,False,emailMasivoFelicitaciones,laopinion,laopinion
https://github.com/laopinion/emailMasivoBienvenido,github,False,emailMasivoBienvenido,laopinion,laopinion
https://github.com/lanacioncom/paso_paso_template,github,False,paso_paso_template,lanacioncom,lanacioncom
https://github.com/lanacioncom/ddjj_front_rails_lanacion,github,False,ddjj_front_rails_lanacion,lanacioncom,lanacioncom
https://github.com/SCPR/static-projects,github,False,static-projects,SCPR,SCPR
https://github.com/SCPR/scpr-email-newsletters,github,False,scpr-email-newsletters,SCPR,SCPR
https://github.com/SCPR/ois,github,False,ois,SCPR,SCPR
https://github.com/SCPR/hsp,github,False,hsp,SCPR,SCPR
https://github.com/SCPR/hackday-news_quiz,github,False,hackday-news_quiz,SCPR,SCPR
https://github.com/SCPR/polling-booth,github,False,polling-booth,SCPR,SCPR
https://github.com/SCPR/scpr-longreads,github,False,scpr-longreads,SCPR,SCPR
https://github.com/SCPR/calif-earthquakes,github,False,calif-earthquakes,SCPR,SCPR
https://github.com/SCPR/ois-transcribable,github,False,ois-transcribable,SCPR,SCPR
https://github.com/SCPR/training-git,github,False,training-git,SCPR,SCPR
https://github.com/InsideEnergy/Data-for-stories,github,False,Data-for-stories,InsideEnergy,InsideEnergy
https://github.com/InsideEnergy/TX-flsa-lawsuits,github,False,TX-flsa-lawsuits,InsideEnergy,InsideEnergy
https://github.com/initiumlab/xinwenlianbo_scrape,github,False,xinwenlianbo_scrape,initiumlab,initiumlab
https://github.com/initiumlab/data-urchin,github,False,data-urchin,initiumlab,initiumlab
https://github.com/initiumlab/hk-legco,github,False,hk-legco,initiumlab,initiumlab
https://github.com/initiumlab/initiumlab.github.io,github,False,initiumlab.github.io,initiumlab,initiumlab
https://github.com/initiumlab/court-simulation,github,False,court-simulation,initiumlab,initiumlab
https://github.com/initiumlab/audification_experiment,github,False,audification_experiment,initiumlab,initiumlab
https://github.com/initiumlab/investigation-simulation,github,False,investigation-simulation,initiumlab,initiumlab
https://github.com/initiumlab/red-pocket,github,False,red-pocket,initiumlab,initiumlab
https://github.com/initiumlab/co2-calculator,github,False,co2-calculator,initiumlab,initiumlab
https://github.com/initiumlab/macau_gambling_report,github,False,macau_gambling_report,initiumlab,initiumlab
https://github.com/initiumlab/deployment-test,github,False,deployment-test,initiumlab,initiumlab
https://github.com/initiumlab/playground,github,False,playground,initiumlab,initiumlab
https://github.com/initiumlab/sports-survey,github,False,sports-survey,initiumlab,initiumlab
https://github.com/initiumlab/react_fun,github,False,react_fun,initiumlab,initiumlab
https://github.com/initiumlab/legco-election-2016,github,False,legco-election-2016,initiumlab,initiumlab
https://github.com/ICIJ/icij-discourse-projects-banner,github,False,icij-discourse-projects-banner,ICIJ,ICIJ
https://github.com/ICIJ/icij-discourse-projects-addon,github,False,icij-discourse-projects-addon,ICIJ,ICIJ
https://github.com/huffpostdata/primary-dropout-votes,github,False,primary-dropout-votes,huffpostdata,huffpostdata
https://github.com/huffpostdata/pollster-models,github,False,pollster-models,huffpostdata,huffpostdata
https://github.com/huffpostdata/google-docs-markup,github,False,google-docs-markup,huffpostdata,huffpostdata
https://github.com/huffpostdata/csv-to-map,github,False,csv-to-map,huffpostdata,huffpostdata
https://github.com/huffpostdata/texas-votes-by-precinct,github,False,texas-votes-by-precinct,huffpostdata,huffpostdata
https://github.com/Houston-Chronicle/2018-voter-guide,github,False,2018-voter-guide,Houston-Chronicle,Houston-Chronicle
https://github.com/Houston-Chronicle/top100,github,False,top100,Houston-Chronicle,Houston-Chronicle
https://github.com/Houston-Chronicle/2018-local-results,github,False,2018-local-results,Houston-Chronicle,Houston-Chronicle
https://github.com/Houston-Chronicle/2018-regional-ballot,github,False,2018-regional-ballot,Houston-Chronicle,Houston-Chronicle
https://github.com/Houston-Chronicle/flood-bonds-2018,github,False,flood-bonds-2018,Houston-Chronicle,Houston-Chronicle
https://github.com/HindustanTimesLabs/mplad-spending,github,False,mplad-spending,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/mps-attendance-education-crime,github,False,mps-attendance-education-crime,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/were-hiring,github,False,were-hiring,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/ipl-ranks-history,github,False,ipl-ranks-history,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/data-fellowship-2018,github,False,data-fellowship-2018,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/communal-mlas-list,github,False,communal-mlas-list,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/evil-twitter-feed,github,False,evil-twitter-feed,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/ms-subbulakshmi-carnatic-rockstar,github,False,ms-subbulakshmi-carnatic-rockstar,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/brahmaputra-floods,github,False,brahmaputra-floods,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/budget-schemes-2018,github,False,budget-schemes-2018,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/padma-stream-graph,github,False,padma-stream-graph,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/us-elections-indian-americans,github,False,us-elections-indian-americans,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/women-candidates-himachal,github,False,women-candidates-himachal,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/union-budget-2016,github,False,union-budget-2016,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/chennai-oil-spill,github,False,chennai-oil-spill,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HindustanTimesLabs/uri-in-context,github,False,uri-in-context,HindustanTimesLabs,HindustanTimesLabs
https://github.com/HearstCorp/jiracards,github,False,jiracards,HearstCorp,HearstCorp
https://github.com/hartfordcourant/ctnow_blarkers,github,False,ctnow_blarkers,hartfordcourant,hartfordcourant
https://github.com/gdnmobilelab/inline-video-player,github,False,inline-video-player,gdnmobilelab,gdnmobilelab
https://github.com/gdnmobilelab/smarticles-preview-tool,github,False,smarticles-preview-tool,gdnmobilelab,gdnmobilelab
https://github.com/guardian/guardian.github.com,github,False,guardian.github.com,guardian,guardian
https://github.com/guardian/guss-webfonts,github,False,guss-webfonts,guardian,guardian
https://github.com/guardian/element-radiator,github,False,element-radiator,guardian,guardian
https://github.com/guardian/pasteup-palette,github,False,pasteup-palette,guardian,guardian
https://github.com/guardian/developers-site,github,False,developers-site,guardian,guardian
https://github.com/guardian/interactive-es6,github,False,interactive-es6,guardian,guardian
https://github.com/guardian/element-aws-cloudwatch,github,False,element-aws-cloudwatch,guardian,guardian
https://github.com/guardian/commercial-templates,github,False,commercial-templates,guardian,guardian
https://github.com/guardian/editorial-viewer,github,False,editorial-viewer,guardian,guardian
https://github.com/guardian/commercial-responsive-ads,github,False,commercial-responsive-ads,guardian,guardian
https://github.com/guardian/interactive-atom-template,github,False,interactive-atom-template,guardian,guardian
https://github.com/guardian/guardian-go-android,github,False,guardian-go-android,guardian,guardian
https://github.com/guardian/interactive-oscars-ratings,github,False,interactive-oscars-ratings,guardian,guardian
https://github.com/guardian/interactive-spanish-elections-results,github,False,interactive-spanish-elections-results,guardian,guardian
https://github.com/guardian/bubblechart_template,github,False,bubblechart_template,guardian,guardian
https://github.com/guardian/choropleth_map_maker,github,False,choropleth_map_maker,guardian,guardian
